Flight Number,Type,Status,Departure IATA Code,Departure ICAO Code,Scheduled Time,Arrival IATA Code,Arrival ICAO Code,Arrival Estimated Time,Days,Month,Year,Hour,Temperature (°F)Max,Temperature (°F)avg,Temperature (°F)Min,Dew Point (°F)Max,Dew Point (°F)avg,Dew Point (°F)Min,Humidity (%)Max,Humidity (%)avg,Humidity (%)Min,Wind Speed (mph)Max,Wind Speed (mph)avg,Wind Speed (mph)Min,Pressure (in)Max,Pressure (in)avg,Pressure (in)Min
410,departure,active,lhe,opla,2023-10-23 14:45:00,dxb,omdb,2023-10-23 14:55:00,23,Oct,2023,14,-0.235854117479386,-0.13830752425579007,-0.06412370454020279,-0.0036379364067015696,-0.12242110602487054,-0.00827363704508548,0.46148483659605605,-0.0704230413939854,-0.04936132264433328,-0.17014727519750822,-0.1725507583820029,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137
735,departure,active,lhe,opla,2023-10-18 11:40:00,jed,oejn,2023-10-18 11:40:00,18,Oct,2023,11,-0.30061175089135606,-0.37954772976633755,-0.23572235049285803,-0.4356428847025298,-0.389537676859686,-0.07377326365201108,0.109630426671294,-0.014671466957080293,-0.04936132264433328,-0.3290071390182776,0.058779540977640626,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137
244,departure,active,lhe,opla,2023-10-30 20:20:00,auh,omaa,2023-10-30 20:30:00,30,Oct,2023,20,0.02317641616849409,-0.05789412241894185,-0.12132325319108787,0.34196602222996103,0.33668550009746906,0.1227256161687657,0.8837101285057705,0.5242604192663364,0.11327424907398993,-0.8055867304805857,-1.2520921553936724,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137
430,departure,active,lhe,opla,2023-10-17 00:20:00,auh,omaa,2023-10-17 00:30:00,17,Oct,2023,0,-0.6891575513631761,-0.6073857016374091,-0.23572235049285803,-0.09003892606586722,-0.04729457047757813,0.1227256161687657,0.8837101285057705,0.976467634143457,0.7638165359472828,0.1475724524440305,1.2411344043713737,1.6620748689737628,0.8627199345964544,0.9141429543879033,0.3314453885620137
5715,departure,active,lhe,opla,2023-10-18 06:00:00,ist,ltfm,2023-10-18 06:10:00,18,Oct,2023,6,-0.30061175089135606,-0.37954772976633755,-0.23572235049285803,-0.4356428847025298,-0.389537676859686,-0.07377326365201108,0.109630426671294,-0.014671466957080293,-0.04936132264433328,-0.3290071390182776,0.058779540977640626,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137
841,departure,active,lhe,opla,2023-10-28 09:50:00,khi,opkc,2023-10-28 09:50:00,28,Oct,2023,9,-0.10633885065544596,-0.04449188877946683,-0.06412370454020279,0.16916404291162973,0.25321157171158915,0.3847241225964681,0.46148483659605605,0.28886488275495903,0.43854539251063634,-0.8850166623909703,-1.3549056217757358,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3314453885620137
159,departure,active,lhe,opla,2023-10-21 16:10:00,gyd,ubbb,2023-10-21 16:20:00,21,Oct,2023,16,-0.10633885065544596,-0.1651119915347401,-0.12132325319108787,0.16916404291162973,0.06122153642406555,0.1227256161687657,0.109630426671294,0.2021402114086626,0.11327424907398993,-0.5672969347494317,-1.1492786890116085,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137
6173,departure,active,lhe,opla,2023-10-23 09:25:00,doh,othh,2023-10-23 09:25:00,23,Oct,2023,9,-0.235854117479386,-0.13830752425579007,-0.06412370454020279,-0.0036379364067015696,-0.12242110602487054,-0.00827363704508548,0.46148483659605605,-0.0704230413939854,-0.04936132264433328,-0.17014727519750822,-0.1725507583820029,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137
1194,departure,active,lhe,opla,2023-10-22 01:35:00,ika,oiie,2023-10-22 01:35:00,22,Oct,2023,1,-0.30061175089135606,-0.14500864107552805,-0.06412370454020279,0.34196602222996103,0.3951172499675853,0.3847241225964681,0.46148483659605605,0.7720451945414706,0.980663964905047,-0.726156798570201,-1.0978719558205767,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137
3932,departure,active,lhe,opla,2023-11-01 04:20:00,auh,omaa,2023-11-01 05:20:00,1,Nov,2023,4,-0.10633885065544596,-0.05789412241894185,0.05027539276156738,0.34196602222996103,0.42015942848334903,0.3847241225964681,0.46148483659605605,0.6295689487582686,0.6011809642289596,-0.8055867304805857,-1.1235753224160927,-0.34509181601573896,1.3027650019073884,0.9141429543879033,0.3314453885620137
747,departure,active,lhe,opla,2023-10-16 21:30:00,med,oema,2023-10-16 21:30:00,16,Oct,2023,21,-0.8834304515990863,-0.5135700661610859,-0.06412370454020279,-0.0036379364067015696,0.26155896455017724,0.2537248693826169,0.46148483659605605,1.410090990874942,1.9022655379755453,0.5447221119959539,0.5471435062924432,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365
6412,departure,active,lhe,opla,2023-10-24 21:10:00,doh,othh,2023-10-24 21:10:00,24,Oct,2023,21,-0.10633885065544596,-0.08469858969789094,-0.06412370454020279,-0.09003892606586722,-0.04729457047757813,0.1227256161687657,0.46148483659605605,-0.07661766077586385,-0.15778503712321543,-0.726156798570201,-1.0721685892250608,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3314453885620137
470,departure,active,lhe,opla,2023-10-22 16:45:00,jed,oejn,2023-10-22 16:55:00,22,Oct,2023,16,-0.30061175089135606,-0.14500864107552805,-0.06412370454020279,0.34196602222996103,0.3951172499675853,0.3847241225964681,0.46148483659605605,0.7720451945414706,0.980663964905047,-0.726156798570201,-1.0978719558205767,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137
470,departure,active,lhe,opla,2023-10-24 16:45:00,jed,oejn,2023-10-24 16:55:00,24,Oct,2023,16,-0.10633885065544596,-0.08469858969789094,-0.06412370454020279,-0.09003892606586722,-0.04729457047757813,0.1227256161687657,0.46148483659605605,-0.07661766077586385,-0.15778503712321543,-0.726156798570201,-1.0721685892250608,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3314453885620137
132,departure,active,lhe,opla,2023-10-25 21:25:00,kul,wmkk,2023-10-25 21:25:00,25,Oct,2023,21,0.15269168299243413,-0.01768742150051679,-0.12132325319108787,-0.09003892606586722,-0.03894717763899061,0.1227256161687657,0.46148483659605605,-0.1571477127402823,-0.4288443233204208,-0.3290071390182776,-0.8151349232699013,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137
9090,departure,active,lhe,opla,2023-10-20 22:00:00,kmg,zppp,2023-10-20 22:00:00,20,Oct,2023,22,0.02317641616849409,-0.14500864107552805,-0.23572235049285803,-0.09003892606586722,-0.15581067737922238,-0.00827363704508548,0.03925954468634159,-0.1571477127402823,-0.04936132264433328,-0.5672969347494317,-1.0721685892250608,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137
7579,departure,active,lhe,opla,2023-10-20 09:00:00,dxb,omdb,2023-10-20 09:00:00,20,Oct,2023,9,0.02317641616849409,-0.14500864107552805,-0.23572235049285803,-0.09003892606586722,-0.15581067737922238,-0.00827363704508548,0.03925954468634159,-0.1571477127402823,-0.04936132264433328,-0.5672969347494317,-1.0721685892250608,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137
625,departure,active,lhe,opla,2023-10-21 09:00:00,dxb,omdb,2023-10-21 09:00:00,21,Oct,2023,9,-0.10633885065544596,-0.1651119915347401,-0.12132325319108787,0.16916404291162973,0.06122153642406555,0.1227256161687657,0.109630426671294,0.2021402114086626,0.11327424907398993,-0.5672969347494317,-1.1492786890116085,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137
3836,departure,active,lhe,opla,2023-10-19 09:25:00,doh,othh,2023-10-19 09:25:00,19,Oct,2023,9,-0.235854117479386,-0.2589276270110643,-0.23572235049285803,-0.2628409053841985,-0.2643267842808661,-0.00827363704508548,0.109630426671294,-0.09520151892149874,-0.04936132264433328,-0.5672969347494317,-0.8151349232699013,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137
189,departure,cancelled,lhe,opla,2023-10-27 04:40:00,bah,obbi,2023-10-27 04:40:00,27,Oct,2023,4,0.15269168299243413,0.009117045778432298,-0.06412370454020279,-0.0036379364067015696,0.08626371493982929,0.2537248693826169,0.46148483659605605,-0.027060705720836742,-0.26620875160209756,-0.5672969347494317,-1.0464652226295446,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3190219078307489
625,departure,active,lhe,opla,2023-10-16 09:00:00,dxb,omdb,2023-10-16 09:16:00,16,Oct,2023,9,-0.8834304515990863,-0.5135700661610859,-0.06412370454020279,-0.0036379364067015696,0.26155896455017724,0.2537248693826169,0.46148483659605605,1.410090990874942,1.9022655379755453,0.5447221119959539,0.5471435062924432,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365
715,departure,active,lhe,opla,2023-10-19 06:00:00,ist,ltfm,2023-10-19 06:10:00,19,Oct,2023,6,-0.235854117479386,-0.2589276270110643,-0.23572235049285803,-0.2628409053841985,-0.2643267842808661,-0.00827363704508548,0.109630426671294,-0.09520151892149874,-0.04936132264433328,-0.5672969347494317,-0.8151349232699013,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137
502,departure,active,lhe,opla,2023-10-28 01:25:00,kwi,okkk,2023-10-28 01:25:00,28,Oct,2023,1,-0.10633885065544596,-0.04449188877946683,-0.06412370454020279,0.16916404291162973,0.25321157171158915,0.3847241225964681,0.46148483659605605,0.28886488275495903,0.43854539251063634,-0.8850166623909703,-1.3549056217757358,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3314453885620137
739,departure,active,lhe,opla,2023-10-22 02:35:00,jed,oejn,2023-10-22 02:30:00,22,Oct,2023,2,-0.30061175089135606,-0.14500864107552805,-0.06412370454020279,0.34196602222996103,0.3951172499675853,0.3847241225964681,0.46148483659605605,0.7720451945414706,0.980663964905047,-0.726156798570201,-1.0978719558205767,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137
4359,departure,active,lhe,opla,2023-10-21 07:10:00,dxb,omdb,2023-10-21 07:10:00,21,Oct,2023,7,-0.10633885065544596,-0.1651119915347401,-0.12132325319108787,0.16916404291162973,0.06122153642406555,0.1227256161687657,0.109630426671294,0.2021402114086626,0.11327424907398993,-0.5672969347494317,-1.1492786890116085,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137
322,departure,cancelled,lhe,opla,2023-10-22 17:55:00,uet,opqt,2023-10-23 08:00:00,22,Oct,2023,17,-0.30061175089135606,-0.14500864107552805,-0.06412370454020279,0.34196602222996103,0.3951172499675853,0.3847241225964681,0.46148483659605605,0.7720451945414706,0.980663964905047,-0.726156798570201,-1.0978719558205767,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137
8284,departure,active,lhe,opla,2023-10-24 03:30:00,doh,othh,2023-10-24 03:30:00,24,Oct,2023,3,-0.10633885065544596,-0.08469858969789094,-0.06412370454020279,-0.09003892606586722,-0.04729457047757813,0.1227256161687657,0.46148483659605605,-0.07661766077586385,-0.15778503712321543,-0.726156798570201,-1.0721685892250608,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3314453885620137
242,departure,active,lhe,opla,2023-10-21 04:50:00,auh,omaa,2023-10-21 04:56:00,21,Oct,2023,4,-0.10633885065544596,-0.1651119915347401,-0.12132325319108787,0.16916404291162973,0.06122153642406555,0.1227256161687657,0.109630426671294,0.2021402114086626,0.11327424907398993,-0.5672969347494317,-1.1492786890116085,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137
2495,departure,active,lhe,opla,2023-10-26 21:10:00,doh,othh,2023-10-26 21:10:00,26,Oct,2023,21,0.15269168299243413,-0.06459523923867888,-0.12132325319108787,-0.09003892606586722,-0.03894717763899061,0.1227256161687657,0.46148483659605605,-0.05803380263022852,-0.4288443233204208,-0.5672969347494317,-0.969355122842997,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3314453885620137
202,departure,active,lhe,opla,2023-10-18 05:15:00,kwi,okkk,2023-10-18 05:15:00,18,Oct,2023,5,-0.30061175089135606,-0.37954772976633755,-0.23572235049285803,-0.4356428847025298,-0.389537676859686,-0.07377326365201108,0.109630426671294,-0.014671466957080293,-0.04936132264433328,-0.3290071390182776,0.058779540977640626,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137
884,departure,active,lhe,opla,2023-10-26 03:15:00,dmm,oedf,2023-10-26 03:15:00,26,Oct,2023,3,0.15269168299243413,-0.06459523923867888,-0.12132325319108787,-0.09003892606586722,-0.03894717763899061,0.1227256161687657,0.46148483659605605,-0.05803380263022852,-0.4288443233204208,-0.5672969347494317,-0.969355122842997,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3314453885620137
3836,departure,active,lhe,opla,2023-10-24 09:25:00,doh,othh,2023-10-24 09:25:00,24,Oct,2023,9,-0.10633885065544596,-0.08469858969789094,-0.06412370454020279,-0.09003892606586722,-0.04729457047757813,0.1227256161687657,0.46148483659605605,-0.07661766077586385,-0.15778503712321543,-0.726156798570201,-1.0721685892250608,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3314453885620137
279,departure,active,lhe,opla,2023-10-20 02:30:00,doh,othh,2023-10-20 02:30:00,20,Oct,2023,2,0.02317641616849409,-0.14500864107552805,-0.23572235049285803,-0.09003892606586722,-0.15581067737922238,-0.00827363704508548,0.03925954468634159,-0.1571477127402823,-0.04936132264433328,-0.5672969347494317,-1.0721685892250608,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137
621,departure,active,lhe,opla,2023-10-22 03:30:00,doh,othh,2023-10-22 03:30:00,22,Oct,2023,3,-0.30061175089135606,-0.14500864107552805,-0.06412370454020279,0.34196602222996103,0.3951172499675853,0.3847241225964681,0.46148483659605605,0.7720451945414706,0.980663964905047,-0.726156798570201,-1.0978719558205767,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137
623,departure,active,lhe,opla,2023-10-17 03:30:00,dxb,omdb,2023-10-17 03:30:00,17,Oct,2023,3,-0.6891575513631761,-0.6073857016374091,-0.23572235049285803,-0.09003892606586722,-0.04729457047757813,0.1227256161687657,0.8837101285057705,0.976467634143457,0.7638165359472828,0.1475724524440305,1.2411344043713737,1.6620748689737628,0.8627199345964544,0.9141429543879033,0.3314453885620137
1563,departure,active,lhe,opla,2023-10-19 21:10:00,doh,othh,2023-10-19 21:10:00,19,Oct,2023,21,-0.235854117479386,-0.2589276270110643,-0.23572235049285803,-0.2628409053841985,-0.2643267842808661,-0.00827363704508548,0.109630426671294,-0.09520151892149874,-0.04936132264433328,-0.5672969347494317,-0.8151349232699013,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137
318,departure,active,lhe,opla,2023-10-27 04:25:00,ruh,oerk,2023-10-27 04:25:00,27,Oct,2023,4,0.15269168299243413,0.009117045778432298,-0.06412370454020279,-0.0036379364067015696,0.08626371493982929,0.2537248693826169,0.46148483659605605,-0.027060705720836742,-0.26620875160209756,-0.5672969347494317,-1.0464652226295446,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3190219078307489
405,departure,active,lhe,opla,2023-10-24 15:05:00,khi,opkc,2023-10-24 15:05:00,24,Oct,2023,15,-0.10633885065544596,-0.08469858969789094,-0.06412370454020279,-0.09003892606586722,-0.04729457047757813,0.1227256161687657,0.46148483659605605,-0.07661766077586385,-0.15778503712321543,-0.726156798570201,-1.0721685892250608,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3314453885620137
3894,departure,active,lhe,opla,2023-10-27 19:45:00,auh,omaa,2023-10-27 19:45:00,27,Oct,2023,19,0.15269168299243413,0.009117045778432298,-0.06412370454020279,-0.0036379364067015696,0.08626371493982929,0.2537248693826169,0.46148483659605605,-0.027060705720836742,-0.26620875160209756,-0.5672969347494317,-1.0464652226295446,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3190219078307489
132,departure,active,lhe,opla,2023-10-27 21:25:00,kul,wmkk,2023-10-27 21:25:00,27,Oct,2023,21,0.15269168299243413,0.009117045778432298,-0.06412370454020279,-0.0036379364067015696,0.08626371493982929,0.2537248693826169,0.46148483659605605,-0.027060705720836742,-0.26620875160209756,-0.5672969347494317,-1.0464652226295446,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3190219078307489
430,departure,active,lhe,opla,2023-10-27 00:20:00,auh,omaa,2023-10-27 00:30:00,27,Oct,2023,0,0.15269168299243413,0.009117045778432298,-0.06412370454020279,-0.0036379364067015696,0.08626371493982929,0.2537248693826169,0.46148483659605605,-0.027060705720836742,-0.26620875160209756,-0.5672969347494317,-1.0464652226295446,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3190219078307489
344,departure,active,lhe,opla,2023-10-24 15:40:00,mct,ooms,2023-10-24 15:40:00,24,Oct,2023,15,-0.10633885065544596,-0.08469858969789094,-0.06412370454020279,-0.09003892606586722,-0.04729457047757813,0.1227256161687657,0.46148483659605605,-0.07661766077586385,-0.15778503712321543,-0.726156798570201,-1.0721685892250608,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3314453885620137
401,departure,active,lhe,opla,2023-10-23 09:00:00,khi,opkc,2023-10-23 09:20:00,23,Oct,2023,9,-0.235854117479386,-0.13830752425579007,-0.06412370454020279,-0.0036379364067015696,-0.12242110602487054,-0.00827363704508548,0.46148483659605605,-0.0704230413939854,-0.04936132264433328,-0.17014727519750822,-0.1725507583820029,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137
7579,departure,active,lhe,opla,2023-10-21 09:00:00,dxb,omdb,2023-10-21 09:00:00,21,Oct,2023,9,-0.10633885065544596,-0.1651119915347401,-0.12132325319108787,0.16916404291162973,0.06122153642406555,0.1227256161687657,0.109630426671294,0.2021402114086626,0.11327424907398993,-0.5672969347494317,-1.1492786890116085,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137
6173,departure,active,lhe,opla,2023-10-29 08:35:00,doh,othh,2023-10-29 08:50:00,29,Oct,2023,8,-0.10633885065544596,-0.07129635605841592,-0.06412370454020279,0.34196602222996103,0.44520160699911276,0.3847241225964681,0.8837101285057705,0.703904381340809,0.6553928214684006,-1.2821663219428938,-1.4577190881577997,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3314453885620137
737,departure,active,lhe,opla,2023-10-17 21:00:00,ruh,oerk,2023-10-17 20:50:00,17,Oct,2023,21,-0.6891575513631761,-0.6073857016374091,-0.23572235049285803,-0.09003892606586722,-0.04729457047757813,0.1227256161687657,0.8837101285057705,0.976467634143457,0.7638165359472828,0.1475724524440305,1.2411344043713737,1.6620748689737628,0.8627199345964544,0.9141429543879033,0.3314453885620137
303,departure,cancelled,lhe,opla,2023-10-26 11:00:00,khi,opkc,2023-10-26 11:00:00,26,Oct,2023,11,0.15269168299243413,-0.06459523923867888,-0.12132325319108787,-0.09003892606586722,-0.03894717763899061,0.1227256161687657,0.46148483659605605,-0.05803380263022852,-0.4288443233204208,-0.5672969347494317,-0.969355122842997,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3314453885620137
